word,count
neighbouring,38
path,38
patron,38
presenting,38
procession,38
powers,38
portion,38
positively,38
pulling,38
public-house,38
protest,38
waking,38
useless,38
trembled,38
unlike,38
timid,38
track,38
suspect,38
storm,38
stir,38
yonder,38
deputy,37
dreamed,37
coolly,37
count,37
deceive,37
deary,37
communicate,37
coffin,37
coavinses,37
absolutely,37
atmosphere,37
belonged,37
brandy,37
bones,37
charity,37
childhood,37
guess,37
hiding,37
funeral,37
fish,37
faintly,37
fashioned,37
feels,37
duties,37
dwelling,37
excitement,37
employed,37
hinted,37
pursue,37
possibility,37
press,37
popular,37
opens,37
ours,37
roar,37
rushed,37
rings,37
restored,37
requested,37
reality,37
slept,37
soldier,37
sheep,37
signs,37
sorrowful,37
spectacle,37
wiping,37
stern,37
stately,37
startled,37
supported,37
sunk,37
thief,37
violence,37
washed,37
wheel,37
childish,36
cell,36
bursting,36
british,36
blown,36
blathers,36
assisted,36
anxiously,36
abandoned,36
angel,36
an't,36
advancing,36
cocked,36
coloured,36
confined,36
condescension,36
contempt,36
convenient,36
decidedly,36
cook,36
crackit,36
desolate,36
despair,36
distinction,36
homage,36
ignorant,36
immovable,36
inner,36
insensible,36
joseph,36
jasper's,36
keeps,36
lift,36
linen,36
likes,36
learnt,36
meal,36
marked,36
engaging,36
dumb,36
expressly,36
freedom,36
genteel,36
ghostly,36
gain,36
hid,36
hideous,36
halloa,36
happier,36
somewhat,36
smoked,36
release,36
rome,36
ordinary,36
old-fashioned,36
merit,36
missed,36
pictures,36
plan,36
practice,36
propose,36
waist,36
veil,36
uncommon,36
tremble,36
trusted,36
timidly,36
discharge,35
dish,35
creeping,35
conviction,35
considerate,35
affected,35
airy,35
admiring,35
awoke,35
biting,35
bedside,35
calls,35
centre,35
chaise,35
cheerfully,35
china,35
hem,35
guster,35
hah,35
graceful,35
gargery,35
garret,35
gathered,35
glances,35
expectation,35
driving,35
eleven,35
encouragement,35
entertainment,35
entreat,35
event,35
laughter,35
limbs,35
main,35
lover,35
kissing,35
join,35
junior,35
image,35
infant,35
host,35
rags,35
probable,35
proceeding,35
produce,35
picking,35
port,35
permit,35
model,35
niece,35
native,35
occasioned,35
nuns,35
rush,35
safely,35
sex,35
seeking,35
responsibility,35
snagsby's,35
son's,35
thrust,35
theme,35
teach,35
sternly,35
troublesome,35
unexpectedly,35
unwilling,35
views,35
whereas,35
wig,35
works,35
chitling,34
careless,34
carstone,34
burn,34
breathed,34
borne,34
assumed,34
acted,34
absorbed,34
advised,34
animal,34
contrast,34
confirmed,34
deeper,34
dearly,34
daylight,34
date,34
curtains,34
divided,34
dreams,34
i’ve,34
imparted,34
jenny,34
kinds,34
lovely,34
lean,34
leaf,34
marseilles,34
efforts,34
dropping,34
eye-glass,34
feared,34
fang,34
fires,34
solemnly,34
shilling,34
republic,34
repose,34
represent,34
recognition,34
shabby,34
sacrifice,34
nothink,34
offering,34
mortal,34
military,34
mile,34
meantime,34
passionate,34
porter,34
pretend,34
pressure,34
prayer,34
quarrel,34
proved,34
virtue,34
unreasonable,34
tread,34
twisted,34
stooping,34
stair,34
surprising,34
tapping,34
terrace,34
tearing,34
trace,34
ditch,33
displayed,33
descended,33
counting-house,33
comrade,33
constable,33
clerks,33
coal,33
amused,33
advise,33
afford,33
alike,33
admission,33
ate,33
attachment,33
approve,33
boxes,33
chimneys,33
chosen,33
certainty,33
flushed,33
fan,33
fears,33
eagerly,33
embrace,33
estella's,33
enjoyed,33
encountered,33
ended,33
gaze,33
ghastly,33
gas,33
gained,33
friend's,33
fruit,33
fortunate,33
hesitating,33
heat,33
massive,33
marks,33
lip,33
inquiries,33
ink,33
improve,33
pig,33
penny,33
merits,33
modest,33
musical,33
paces,33
packet,33
safety,33
rubbed,33
severe,33
separation,33
seriously,33
reasonable,33
remote,33
reward,33
shoe,33
sol's,33
social,33
smallest,33
species,33
thumb,33
tendency,33
suspicious,33
submit,33
stuff,33
st,33
tumbling,33
tremendous,33
venerable,33
utterly,33
whispering,33
where's,33
washing,33
winding,33
witnesses,33
woods,33
cellar,32
built,32
carriages,32
breathless,32
betwixt,32
blew,32
apprehension,32
applied,32
ball,32
bargain,32
adds,32
addition,32
alone's,32
clasping,32
consolation,32
content,32
complain,32
conveyed,32
crowded,32
daughter's,32
dismissed,32
drawer,32
ideas,32
household,32
ingenious,32
lifting,32
loves,32
load,32
heels,32
hanged,32
hasty,32
gesture,32
george's,32
glorious,32
entreated,32
durden,32
favoured,32
extreme,32
expense,32
five-and-twenty,32
south,32
retire,32
retiring,32
replying,32
resemblance,32
relative,32
reception,32
sending,32
scrap,32
parent,32
overcome,32
nods,32
nervous,32
needle,32
neglected,32
mingled,32
pattern,32
pick,32
pint,32
poker,32
rage,32
prayed,32
prevented,32
withered,32
wishing,32
vague,32
utter,32
tulkinghorn's,32
sticking,32
stuck,32
style,32
summoned,32
tom-all-alone's,32
distracted,31
desirable,31
desert,31
delicately,31
depend,31
dialogue,31
dears,31
cupboard,31
darkened,31
customers,31
cratchit,31
complexion,31
contemplation,31
conscience,31
coals,31
closet,31
coldly,31
a-going,31
afresh,31
barney,31
beaten,31
application,31
ascended,31
assembled,31
bloom,31
behold,31
brother's,31
bumble's,31
buttons,31
buttoned,31
check,31
expedition,31
execution,31
feature,31
evident,31
exchanged,31
frown,31
frame,31
he’ll,31
hesitated,31
gun,31
leicester's,31
landing,31
intimate,31
italian,31
jaggers's,31
honeythunder,31
hoarse,31
i’d,31
induced,31
previously,31
paying,31
perception,31
mode,31
momentary,31
measure,31
newspaper,31
mysteries,31
murmur,31
muttering,31
noon,31
sentiments,31
royal,31
rule,31
sank,31
remembrances,31
referring,31
reserve,31
spared,31
slipped,31
sixty,31
sharply,31
sisters,31
tite,31
thousands,31
tables,31
sunshine,31
tune,31
un,31
tray,31
travel,31
vanished,31
visited,31
wandered,31
watches,31
winking,31
cheese,30
butler,30
brow,30
brightly,30
benefactor,30
blows,30
blackened,30
assent,30
assist,30
anybody's,30
acquired,30
conceal,30
cover,30
counted,30
custody,30
difficulties,30
depart,30
doubted,30
infinite,30
indignant,30
immediate,30
knitted,30
lighting,30
lesson,30
list,30
lorry's,30
lords,30
matthew,30
haired,30
grasp,30
hesitation,30
healthy,30
haven’t,30
hallo,30
gallantry,30
examination,30
estate,30
encourage,30
eighteen,30
failure,30
flies,30
shooting,30
slightest,30
sold,30
rent,30
remind,30
severity,30
sets,30
sell,30
scream,30
scattered,30
numbers,30
panting,30
mourning,30
mild,30
perplexed,30
phrase,30
phantom,30
particulars,30
pleasantly,30
princess,30
rare,30
winds,30
yield,30
yielding,30
ward,30
wept,30
upward,30
twilight,30
undertake,30
swallowed,30
sugar,30
stirred,30
stirring,30
stole,30
stain,30
startop,30
tones,30
cutting,29
darted,29
courier,29
cravat,29
completed,29
combined,29
acknowledged,29
affections,29
approaching,29
arm-chair,29
assuredly,29
bah,29
bite,29
benevolent,29
bestow,29
beheld,29
behaviour,29
breathe,29
bride,29
brass,29
calmly,29
camilla,29
cared,29
chimney-piece,29
characters,29
cautiously,29
favourable,29
extra,29
encouraged,29
endeavour,29
exclamation,29
gardens,29
genius,29
glided,29
glow,29
frequent,29
harder,29
gratification,29
gratified,29
guillotine,29
letting,29
larger,29
leads,29
joyful,29
it'll,29
involved,29
inhabitants,29
inquiring,29
rapidly,29
punishment,29
pupil,29
pupils,29
pudding,29
principally,29
prisoner's,29
prepare,29
pouring,29
pipes,29
pistol,29
peaceful,29
paupers,29
perceive,29
performance,29
people's,29
milk,29
muddy,29
offices,29
one's,29
separated,29
saving,29
remonstrated,29
related,29
reduced,29
riding,29
rights,29
sitting-room,29
silk,29
similarly,29
sing,29
simply,29
shrinking,29
spirited,29
they'll,29
theatre,29
testimony,29
struggled,29
strict,29
strictly,29
strikes,29
unfortunately,29
unto,29
trousers,29
vacation,29
velvet,29
west,29
whence,29
wasn’t,29
wildly,29
wrist,29
cheap,28
buildings,28
bedwin,28
blacksmith,28
bachelor,28
audience,28
basin,28
associated,28
advantages,28
afflicted,28
agitated,28
allowance,28
altro,28
accompany,28
admire,28
absurd,28
coachman,28
concealed,28
concern,28
correspondence,28
dick,28
inquires,28
jealous,28
improving,28
inform,28
hunger,28
humanity,28
lawyers,28
let's,28
lodgings,28
guests,28
habitually,28
hadn’t,28
half-past,28
grin,28
hang,28
heaps,28
hearty,28
helpless,28
foremost,28
glare,28
errand,28
encouraging,28
emerged,28
elbows,28
extended,28
expensive,28
farewell,28
fitted,28
fired,28
shrill,28
shy,28
skill,28
revived,28
representing,28
refreshment,28
remarkably,28
recollection,28
sarah,28
saturday,28
sensitive,28
secrecy,28
occasional,28
neatly,28
newly,28
melted,28
mission,28
pencil,28
peeping,28
pitch,28
potatoes,28
pussy,28
queen,28
won,28
wasted,28
watchful,28
wave,28
wemmick's,28
ventured,28
utterance,28
unusually,28
united,28
undoubtedly,28
stained,28
stooped,28
temporary,28
topic,28
throws,28
details,27
demand,27
depths,27
distinct,27
dreaded,27
deadly,27
deed,27
containing,27
affecting,27
apology,27
beast,27
backward,27
balance,27
blaze,27
beds,27
brewery,27
cane,27
chateau,27
flowing,27
facts,27
expecting,27
elderly,27
education,27
engagement,27
escort,27
good-night,27
generosity,27
happens,27
graciously,27
grandmother,27
growth,27
mama,27
lightning,27
husband's,27
housekeeping,27
hospital,27
inconvenience,27
imprisonment,27
impulse,27
jew's,27
labour,27
labouring,27
killed,27
quality,27
pursues,27
purse,27
proprietor,27
placing,27
porochial,27
mixed,27
memorable,27
medical,27
moves,27
mutton,27
mountain,27
oil,27
numerous,27
nobody's,27
secondly,27
scenes,27
remembering,27
reflect,27
skiffins,27
soothing,27
shows,27
shelter,27
spent,27
traces,27
tossed,27
swept,27
tap,27
stony,27
vacant,27
venice,27
venture,27
whiskers,27
waving,27
wearing,27
wiped,27
carelessly,26
brooding,26
branch,26
boar,26
bewildered,26
bitterly,26
bags,26
bangham,26
approval,26
attending,26
affectionately,26
amazed,26
_that_,26
accidentally,26
contained,26
control,26
contracted,26
confide,26
clenched,26
dedlock's,26
defiance,26
dover,26
doll,26
discharged,26
disclosure,26
disappearance,26
disadvantage,26
discourse,26
deliberately,26
lame,26
jellyby's,26
jealousy,26
injustice,26
invariably,26
issued,26
impressive,26
imaginary,26
ho,26
lingered,26
manage,26
local,26
louder,26
grain,26
graves,26
grounds,26
handsomely,26
hats,26
heed,26
heerd,26
gallows,26
foreigner,26
friendship,26
frowning,26
entertained,26
enjoying,26
dusk,26
drooping,26
flavour,26
shelf,26
shapes,26
shine,26
simplicity,26
sleeves,26
reliance,26
recognised,26
recovering,26
rattling,26
rattled,26
seventy,26
savage,26
rode,26
obeyed,26
pancks's,26
overpowered,26
mostly,26
nigh,26
natured,26
nandy,26
polished,26
personally,26
purposes,26
rank,26
possess,26
president,26
profit,26
wonderfully,26
weep,26
unaccountable,26
squeeze,26
struggling,26
surveying,26
tapped,26
swinging,26
thieves,26
towers,26
tools,26
thrice,26
depressed,25
devotion,25
dingy,25
discussion,25
distressed,25
dock,25
drag,25
deference,25
debts,25
darker,25
curiously,25
current,25
cracked,25
clapping,25
collegian,25
collected,25
acknowledgment,25
admirable,25
_is_,25
an’t,25
ages,25
bailey,25
brighter,25
carpet,25
burden,25
cake,25
cage,25
fairy,25
fastened,25
elegant,25
employ,25
employment,25
emotions,25
esquire,25
frightful,25
gabelle,25
gentlemanly,25
godmother,25
glimpse,25
hasn't,25
haggard,25
lowering,25
lofty,25
magnificent,25
mayor,25
honor,25
holiday,25
humoured,25
injured,25
producing,25
prayers,25
rarely,25
rag,25
pumblechook's,25
prospects,25
personage,25
performed,25
peep,25
newgate,25
needed,25
needn't,25
murderer,25
mixture,25
monstrous,25
monotonous,25
other's,25
o’clock,25
odds,25
robber,25
rouncewell's,25
screen,25
secretly,25
seal,25
readiness,25
recent,25
relieve,25
reported,25
restore,25
skirts,25
smoothing,25
sinking,25
shocked,25
threatened,25
thunder,25
tore,25
swift,25
swelled,25
sweep,25
star,25
stout,25
strangers,25
we'll,25
waved,25
victim,25
career,24
causes,24
brightened,24
bills,24
begging,24
backs,24
authorities,24
avoided,24
barred,24
artist,24
appropriate,24
arise,24
agree,24
ale,24
adjoining,24
coincidence,24
colours,24
club,24
clue,24
clocks,24
confident,24
composedly,24
composition,24
comprehend,24
contract,24
court-yard,24
crushed,24
darkening,24
decision,24
declaration,24
declined,24
dreaming,24
draws,24
documents,24
disclosed,24
devote,24
destruction,24
describe,24
deserve,24
delicious,24
inscription,24
italy,24
invisible,24
introduction,24
interruption,24
justify,24
keen,24
hovering,24
illustrious,24
influenced,24
magwitch,24
locks,24
library,24
half-a-dozen,24
harold,24
hey,24
giv,24
gin,24
gift,24
glowing,24
ghosts,24
ghost's,24
gaily,24
furious,24
exchange,24
eminent,24
effects,24
extinguished,24
flash,24
fits,24
filling,24
fidelity,24
shivering,24
shouldered,24
sobbed,24
solomon,24
spell,24
sparkling,24
refreshed,24
region,24
receipt,24
recommended,24
scheme,24
scared,24
septimus,24
series,24
rouse,24
rub,24
robbery,24
scale,24
obtained,24
oath,24
paint,24
palm,24
parlor,24
palace,24
owner,24
mildly,24
murdered,24
nails,24
necessarily,24
ned,24
paved,24
patriarchal,24
persisted,24
pondering,24
pocket-book,24
plans,24
piper,24
prosperous,24
precisely,24
preparing,24
preserve,24
wedding,24
warmth,24
trodden,24
unnatural,24
unnecessary,24
strangely,24
store,24
stillness,24
statement,24
suggest,24
stretching,24
suggestion,24
submitted,24
submission,24
terrified,24
touches,24
trabb,24
thou,24
tickit,24
destroyed,23
developed,23
disorder,23
disguise,23
document,23
deaf,23
dared,23
danced,23
customer,23
cunning,23
courts,23
crooked,23
costs,23
coughed,23
copy,23
coroner,23
continue,23
considerations,23
comparison,23
clare,23
collect,23
adopted,23
accidental,23
abode,23
announce,23
army,23
appealing,23
appearances,23
ascertain,23
beam,23
bastille,23
bedstead,23
brightness,23
breeches,23
bodies,23
charmed,23
cheeks,23
cheer,23
business-like,23
finching,23
flutter,23
faltered,23
easy-chair,23
earliest,23
enjoy,23
hi,23
herbert's,23
heavier,23
haughty,23
guide,23
gratifying,23
gray,23
lighter,23
liberal,23
landlady,23
loaf,23
maintained,23
luggage,23
king's,23
jewels,23
privilege,23
prisons,23
precaution,23
portmanteau,23
prudent,23
pushing,23
purchase,23
punch,23
queer,23
pleaded,23
pauses,23
nay,23
morsel,23
medicine,23
mood,23
misgiving,23
obligation,23
noticing,23
observant,23
obscure,23
sanguine,23
rushing,23
rosa's,23
serene,23
scorn,23
recovery,23
recognized,23
regretted,23
remarking,23
resumes,23
retain,23
retreat,23
repair,23
repetition,23
spend,23
spoon,23
smart,23
shower,23
tim,23
trabb's,23
t'other,23
title,23
tolerably,23
they’re,23
swore,23
tavern,23
succession,23
suitable,23
supply,23
stable,23
stables,23
staggered,23
stockings,23
tribunal,23
travelled,23
wholesome,23
vessel,23
walworth,23
wintry,23
willingly,23
win,23
worship,23
wrath,23
cheering,22
charges,22
choked,22
breadth,22
britain,22
bits,22
blazing,22
blest,22
beard,22
barrier,22
bargemen,22
awe,22
arter,22
arriving,22
argument,22
animosity,22
allusion,22
alighted,22
affirmative,22
africa,22
accused,22
additional,22
adding,22
adapted,22
collection,22
combination,22
comfortably,22
clearing,22
clinging,22
condemned,22
considers,22
county,22
covering,22
crazy,22
curse,22
doesn’t,22
dispersed,22
discuss,22
detail,22
dining-room,22
demeanour,22
kill,22
laden,22
intently,22
intense,22
intend,22
inspired,22
infernal,22
inconvenient,22
inch,22
imagined,22
humility,22
hurrying,22
ignorance,22
holes,22
magic,22
lowest,22
landscape,22
lap,22
leisurely,22
lignum,22
lion,22
meagles's,22
march,22
guppy's,22
handing,22
forbid,22
footing,22
gamfield,22
gentleness,22
general's,22
good-natured,22
good-humoured,22
giant,22
entreaty,22
entry,22
emphatic,22
drunken,22
echo,22
else's,22
embarrassed,22
faster,22
feast,22
experienced,22
flung,22
folds,22
fixedly,22
shadowy,22
sheet,22
shrunk,22
signal,22
signed,22
slip,22
solitude,22
sob,22
sobbing,22
spectre,22
soup,22
rendering,22
requires,22
revenge,22
rigid,22
remonstrance,22
relish,22
refuge,22
recalling,22
rattle,22
raw,22
screw,22
seats,22
settlement,22
ses,22
serving,22
selfish,22
roses,22
romantic,22
rosy,22
rumour,22
ruins,22
occupy,22
noises,22
page,22
parliament,22
originated,22
opportunities,22
mechanically,22
metal,22
mum,22
multitude,22
pence,22
perspective,22
peter,22
peril,22
perplexity,22
per,22
porch,22
pork,22
pile,22
picturesque,22
prejudice,22
prey,22
professor,22
wings,22
wiser,22
waters,22
treat,22
strain,22
stains,22
squeezed,22
stayed,22
starts,22
suspense,22
swallow,22
sustained,22
sunlight,22
stroke,22
stupid,22
sweeping,22
theirs,22
terminated,22
tops,22
tossing,22
thomas,22
thread,22
displeasure,21
dozing,21
decline,21
dedlocks,21
crack,21
copper,21
convicts,21
complied,21
clung,21
coats,21
acceptable,21
alarming,21
agreement,21
anew,21
ardour,21
apparent,21
anyhow,21
attempted,21
attorney,21
attraction,21
astonishing,21
banks,21
beasts,21
bath,21
benefit,21
benevolence,21
boards,21
busily,21
caddy's,21
carts,21
flesh,21
flew,21
ferocious,21
extensive,21
fatigued,21
eccentric,21
eaten,21
edge,21
emphatically,21
enormous,21
escorted,21
escaped,21
footstep,21
fortnight,21
fright,21
handkerchiefs,21
ham,21
happening,21
heaving,21
helping,21
hears,21
gravy,21
grasping,21
governor,21
groping,21
master's,21
mat,21
lend,21
luck,21
losing,21
looking-glass,21
